typeURI;assetId.identificator;assetId.toegekendDoor;datumOprichtingObject;geometry;isActief;isPtz;merk;naam;opstelhoogte;toestand
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;50ae985a-0259-4d60-97cf-58d10262fb84-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (153103 209175.4 0);True;True;bosch;CAMA0359;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;50c44ef0-f6a3-4398-b453-167e26611c72-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-06-10;POINT Z (144341.2 175029.7 0);True;False;;CAMV6302;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;50e9268a-4e5a-41a2-907f-fb7da25ec4a8-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (180438.8 182777.1 0);True;True;;CAMV6397;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;50f39f93-782c-4cee-b463-ba63f6adfe90-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (209454.73 189146.31 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5179a16c-09c0-4712-adc3-475359bf041b-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151536.4 212233 0);True;False;;CAMA0911;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5189a977-8cc5-43fb-9305-76c3e4a49183-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (72203.04 221291.34 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;51a33e2d-6909-4153-ab65-2a6aa14e3b12-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151894.8 212084.2 0);True;False;;CAMA0916;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;51c79bce-0bd6-4905-9117-11b5d1d85f15-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (155583.5 212715.8 0);True;False;;CAMA0062;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5260394e-4fe1-42e6-8bf6-6259b7905a8e-b25kZXJkZWVsI0NhbWVyYQ;AWV;2021-04-05;POINT Z (141076 174627.5 0);True;True;;CAMV6355;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;52506a7c-c066-4d9f-a52c-03b4b77f0ab4-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (170408 171451.1 0);True;False;;CAMV6242;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;526cf2b1-b841-44b3-8c5e-cccecc316afc-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (156837.5 165798.1 0);True;False;;CAMV6036;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;52851b5c-7b09-48cf-ae86-a692e6d34a6f-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (146900.7 191107 0);True;True;;CAMA0491;;in-opbouw
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;52996334-d678-4e28-9aa8-3fcc97aca98f-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (193121.9 200836.7 0);True;False;;CAMA0329;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;52b44d79-3c5b-49b8-bc67-848426a0d31a-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (159488.4 173231.05 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;533af99f-28b3-4d29-ab52-af184bfb8692-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (105848.65 188739.57 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;534a32a6-1bd5-457f-a521-4023b7cd1063-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-25;POINT Z (76837.4 201753.2 0);True;True;bosch;CAMW8005;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;53777186-041e-4cbe-b292-41c0d301e24e-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (148027.7 178626.5 0);True;False;;CAMV6063;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;536c9156-8477-459f-9623-889fd60511e3-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (143470.63 218957.74 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5407456f-8281-4225-9cd6-8cc047ee8a3c-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (71980.39 220964.7 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;544e9998-66c9-4afa-8cd0-d1a799614ec6-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (152617.7 209037.8 0);True;True;;CAMA0415;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;54732f3e-6a23-4e82-b2e6-649c23628a0d-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (143629.6 207767.6 0);True;True;bosch;CAMO4564;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;549043a7-3255-4a73-8f75-f442c2d4026c-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (162670.7 173223.4 0);True;True;;CAMV6123;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;54aac916-1ef4-4a6b-8b1f-224ff9fdf326-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (125186.7 181267.6 0);True;True;;CAMPZAALST2.0;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;54da707c-a585-4d26-870b-63a8f1caf5cc-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154011.8 214813.6 0);True;False;;CAMA0103;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;55071729-e20d-4992-9ca4-b784ec81bd02-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (156726 165476.1 0);True;False;;CAMV6035;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;550d86ee-8396-42e1-b899-d2d4a5296197-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (181641.1 205300.3 0);True;False;;CAMA0298;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;551f3162-bbd3-420b-85a2-e4cf0fa6ccf0-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (155582.4 212717.4 0);True;False;;CAMA0061;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;55606f8e-053c-45d5-90bc-b1339693e2e3-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (148026.55 178629.24 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;6c12202a-5d00-4245-a042-c26dcb18b2b2-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151371.3 212307.7 0);True;False;;CAMA0901;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;55ecbb46-496f-4154-9fd9-c49accb79c65-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-23;POINT Z (156010.4 192553.2 0);True;True;;CAMA0437;;in-opbouw
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;55f142bb-5dba-4910-9cd3-fce0ed5fbbba-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (139459.8 174836.6 0);True;False;;CAMV6367;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;55f80bb0-bcfc-4d58-ac58-7fe36550ef34-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-23;POINT Z (153995.2 209116.3 0);True;True;;CAMA0487;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;6dd65926-0d7f-45b0-9973-b0df8e1cd1be-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-26;POINT Z (143471.3 218957.7 0);True;True;;CAMO4538;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;6dd6809b-886e-43a3-a749-8df62a33a209-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (61562.8 209431.7 0);True;False;;PARKJAB4;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5667a418-0cfd-4fe3-988c-28ad35331bc5-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (149249.8 197344.4 0);True;True;;CAMA0661;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5690d462-22d5-4bf8-9ca8-6ab4e69e0b15-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154273.3 216592.8 0);True;False;;CAMA0116;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;56c30c3a-4fd7-40e0-819e-eaf3c9caeee6-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-12-01;POINT Z (147663.4 177619.1 0);True;True;;CAMV6187;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5726b3a9-42e7-446d-b306-b0544a44b218-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (152774.91 178030.59 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;574ddf4d-62ec-4476-af19-a25bacf81ca3-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (159873.5 161356.2 0);True;False;;CAMV6044;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;577265d0-c0cd-4e7a-b137-28384ded3dfe-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (148824.29 212654.33 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5797b31e-fa29-4913-ac8a-5f83d71833c3-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-11-03;POINT Z (153943.8 217131.4 0);True;True;;CAMA0653;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;57a76a2e-026e-42ea-b3d4-1aad80f2d129-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (164757.4 210083 0);True;False;;CAMA0252;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;582c62a0-c8df-4e36-94b9-8eecce9292c5-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-04-29;POINT Z (102379.1 190156.2 0);True;False;;CAMO4351;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5889df81-9c79-4baf-9ab0-cdab4f86190e-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (157483.5 172113.4 0);True;False;;CAMV6201;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;58960272-b01f-4942-b2e5-95b0d2ef396d-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (152255.6 209193 0);True;False;;CAMA0017;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;58979978-3d52-422d-90b1-6ab4ddfd06d8-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-03-01;POINT Z (144396.6 161186.3 0);True;True;;CAMV6157;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;58e45a1c-6f30-437f-9e83-7456a0e89d46-b25kZXJkZWVsI0NhbWVyYQ;AWV;2013-01-01;POINT Z (65141.7 168925.7 0);True;True;bosch;CAMW8828;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;58ff31d1-01f7-41e3-b8ff-91e7034ffeaa-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (55091.6 172085.3 0);True;True;;CAMWMIA02;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;59716c25-4e22-4986-81f2-5d95546c7745-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149929.32 211018.36 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;597c84c4-fc98-4780-aff0-2383ae15ba18-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (150897.6 213045.7 0);True;False;;CAMA1017;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;59b5302f-ba60-49fe-85c7-8c2e828161bd-b25kZXJkZWVsI0NhbWVyYQ;AWV;2019-12-13;POINT Z (106406.6 188476.5 0);True;True;bosch;CAMO4063;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;59cc6ebc-49d8-4f7d-b771-aaf574974b21-b25kZXJkZWVsI0NhbWVyYQ;AWV;2019-04-24;POINT Z (107821.9 187910.7 0);True;True;bosch;CAMO4051;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;59e0d5cb-cea2-4486-a9ae-505c25e885b0-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (155767.9 212342.6 0);True;True;;CAMA0660.ENC;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5a014362-4493-44cc-b4d0-ac55f446dc33-b25kZXJkZWVsI0NhbWVyYQ;AWV;2017-11-10;POINT Z (155998.9 175786.9 0);True;True;;CAMV6339;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5a0c76e7-4623-4bfd-b0e2-16605e343bd9-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (181493.4 183537.8 0);True;True;;CAMV6400;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5baee517-cc1d-4014-9efe-b8a5da10766e-b25kZXJkZWVsI0NhbWVyYQ;AWV;2020-08-10;POINT Z (143979.9 218707.3 0);True;False;;CAMA1400;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5c14837e-d3df-4f32-a5d5-675e617c0612-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-01-01;POINT Z (126322.3 178737.4 0);True;True;bosch;CAMO4005;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5c38bfe4-61d3-4a9c-a7c6-69be7d8c5f6f-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-05-30;POINT Z (208692 190648.6 0);True;True;;CAML2068;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5c7132c7-c794-4eb9-857e-ca718932afaa-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (148027.7 178626.5 0);True;False;;CAMV6064;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5cb509bf-d436-472a-b5c0-507a8b17e4c1-b25kZXJkZWVsI0NhbWVyYQ;AWV;2019-01-01;POINT Z (91186.3 194602.4 0);True;True;bosch;CAMO4393;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5cc0eb7c-9ec6-42be-be22-f67c570e3b65-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (146021.4 209596.7 0);True;False;;CAMO4548;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5cf3756f-f3e4-4206-b598-4a92b713af13-b25kZXJkZWVsI0NhbWVyYQ;AWV;2020-06-11;POINT Z (208534.6 191045.4 0);True;True;;CAML2061;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5cfc5e17-f102-460a-93d0-f171ec8a2535-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (144509.2 208300.4 0);True;False;;CAMO4560;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5cfeaa0a-d28a-4c7b-8b7c-ebf0c3f23c45-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-05-25;POINT Z (156795.6 165616.5 0);True;True;;CAMV6114;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5d0d6e1b-354d-4a9b-bcc0-180b157570d2-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (219450.7 177366.8 0);True;True;;CAML2040;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5d1f640b-df5e-46cd-a273-fb111dccc567-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (189382 202658.6 0);True;False;;CAMA0318;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5d5c74d2-3881-43cc-863c-bd0f0995a9e1-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (178635.76 181914.33 0);True;True;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5d686d2b-c8e8-4b59-a85b-ba9faf8ff26f-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (151779.99 211065.6 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5d6aace2-d03a-4c3d-ae56-7ce35c15ffaa-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (157861.9 211195.5 0);True;False;;CAMA0162;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5d824474-232e-4fd3-86c3-d5fbb23890ff-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (145637.6 209224.4 0);True;False;;CAMO4550;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5d9c8357-3aa7-4f58-9fbb-5489e7d60d48-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (160472.7 211354 0);True;False;;CAMA0168;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5dd60d1f-e3f9-4e75-ab5c-acbe7a9c0a66-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149569.2 222151.1 0);True;False;;CAMA0085;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5e043395-c0dd-4366-b619-1f020bf9f593-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-01-01;POINT Z (67611.8 212085.8 0);True;True;bosch;CAMW8613;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5e3a163a-2015-4ea6-95f1-886e55e7951f-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-07-07;POINT Z (161776.8 221169.1 0);True;True;bosch;CAMA0696;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5e5fd40f-5311-4cca-a69f-ae9a95362f61-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (155747.9 212260.4 0);True;False;;CAMA0057;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5ee69b79-4ad0-429c-8ab4-bb818a784901-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151906.9 212081.5 0);True;True;;CAMA0926;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;5f4d341c-f98a-4c58-84db-2847cb509482-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (166444.2 172463.8 0);True;False;;CAMV6232;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;60038fa5-1a44-4d28-822c-9a5bed7a8b40-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (157581.43 167609.81 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;607d7a86-aacc-4a6d-a6aa-408ab380447b-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (68011.5 203738.3 0);True;True;bosch;CAMW8628;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;60b6c6b5-75d0-4287-a7c3-39129c81660c-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (157279.7 217501.1 0);True;False;;CAMA0227;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;60d81e9e-5d39-49d2-985b-b4b88dcbff3b-b25kZXJkZWVsI0NhbWVyYQ;AWV;2017-05-23;POINT Z (100687.8 197400.3 0);True;True;bosch;CAMO4305;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;614930fc-22c6-42fd-8df5-be1290da1f87-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (105014.91 189369.69 0);True;True;;;7.0;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;615da503-50a8-4a07-8c30-91ec431be0e8-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151412 207442.2 0);True;True;;CAMA0385;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;615ed975-57e7-4120-810d-d21eb3c80333-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-25;POINT Z (69335.5 205444.3 0);True;True;bosch;CAMW8075;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;616dde13-00fe-4380-b187-43ade648c842-b25kZXJkZWVsI0NhbWVyYQ;AWV;2018-03-29;POINT Z (151533.3 208267.7 0);True;True;;CAMA1141;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;61ab0311-30a7-4eff-bbb0-d475a4510410-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-05-09;POINT Z (111375.7 185883.9 0);True;False;;CAMO4027;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;61bdee2f-925e-4cab-b68d-1581a3630ac8-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (41460.62 203884.39 0);True;True;;;6.0;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;61d4fde3-97a2-40e9-aaf0-16224bd28ef2-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (72176.3 170515.5 0);True;True;;CAMWMIA05;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;61e209ef-8415-4dcd-aec3-d0324a394111-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (162505.3 173227.7 0);True;False;;CAMV6220;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;61eab08e-9140-4fd6-9665-b302de27370a-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-03-13;POINT Z (115211.1 183100.2 0);True;True;bosch;CAMO4017;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;6201be39-3f90-4b6e-bf04-5af651b86e6a-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (162064 173231.4 0);True;False;;CAMV6218;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;62ba912e-dce9-4802-a9b7-3dbb40b4f5db-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (149169.7 211708.4 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;62e9672f-966d-4368-9bda-c7bb61f5d662-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154276.37 177584.32 0);True;False;;;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;6306caee-5f11-4185-8fb6-4a0bcb40a54d-b25kZXJkZWVsI0NhbWVyYQ;AWV;2014-07-07;POINT Z (156877.4 217592.6 0);True;True;bosch;CAMA0683;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;632285f0-3ef9-4e9e-ae04-2f71f04c18d9-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (150161.1 210642.1 0);True;False;;CAMA0959;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;63248683-711c-4e5b-b6c8-1348686ca169-b25kZXJkZWVsI0NhbWVyYQ;AWV;2019-10-24;POINT Z (91834 211320.5 0);True;True;bosch;CAMO5118;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;634394cd-1098-47a1-a303-968671c27b2c-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (154914.4 210439.8 0);True;True;;CAMA0413;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;63802909-ebcc-4b0d-9b23-a04e5cbe26f2-b25kZXJkZWVsI0NhbWVyYQ;AWV;2010-01-01;POINT Z (142668.4 216043.4 0);True;False;;CAMO4530;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;63b89087-0bbf-4d95-8e3d-44ffe55ce3c1-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (216998 178941.1 0);True;True;;CAML2075;;in-ontwerp
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;63fce318-a82e-40d8-80a4-81e468987275-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (151365.5 212310 0);True;False;;CAMA0903;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;646d60d5-b6a6-4e18-9433-bf8ffd38bd2e-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (207294.9 187289.6 0);True;True;;CAML2024;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;64ba5c3e-beb7-41f5-8565-9c52c294f233-b25kZXJkZWVsI0NhbWVyYQ;AWV;2021-03-16;POINT Z (229515.7 187500.1 0);True;True;;CAML2071;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;64cc8d4a-c502-4199-bbc7-c075e35ea4c5-b25kZXJkZWVsI0NhbWVyYQ;AWV;2020-09-29;POINT Z (41523.5 203906.9 0);True;True;;CAMW8226;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;64d4778d-4428-4cff-a121-08904881796c-b25kZXJkZWVsI0NhbWVyYQ;AWV;1970-01-01;POINT Z (151411.1 210460.8 0);True;True;bosch;CAMA0352;;in-gebruik
https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#Camera;6514be42-0e60-41a2-80f1-5930a02e5852-b25kZXJkZWVsI0NhbWVyYQ;AWV;;POINT Z (178005.4 181627.3 0);True;True;;CAMV6392;;in-ontwerp
